SECTION_ID,SECTION_CREDITS,SECTION_DELIVERY_SCHEDULE,SECTION_DESCRIPTION,SECTION_START_DATE,SECTION_END_DATE,SECTION_LANGUAGE,SECTION_REFID,SECTION_SCHOOL_CODE,SECTION_SCHOOL_YEAR,SECTION_TERM,SECTION_COURSE_CODE
1580815,10,REG,OTH3998V.12 - Work Experience 35 (Variable Credit),31-JAN-24,26-JUN-24,EN,f822744a-9687-49f7-9f85-1fb32ee74101,1303,2024,Semester2,OTH3998
1580821,1,REG,FOD1030.6 - Snacks & Appetizers,01-FEB-24,26-JUN-24,EN,e3c0bfea-00c3-496c-a57f-ba67466a9778,0590,2024,Semester2,FOD1030
1580840,1,REG,CON1010.2 - Construction Tools & Materials,06-FEB-24,26-JUN-24,EN,2d996bb4-cd3e-4ae7-8880-3c97d5c78714,1108,2024,Semester2,CON1010
1580847,5,REG,RAP5156.3 - Refrigeration/Air Conditioning Mec 25A,06-FEB-24,26-JUN-24,EN,e10d976f-a479-4c01-8d32-4dd5e9fee6f2,0590,2024,FullYear,RAP5156
1580855,1,REG,WLD2100.2 - Outdoor Cooking Practice,07-FEB-24,26-JUN-24,EN,7a22eba9-b5c3-4114-9807-cbe833a4980f,0590,2024,Semester2,WLD2100
1580872,1,REG,COM3045.C - Vector Graphics 2,08-FEB-24,26-JUN-24,EN,fdd8c5a6-dc7e-41db-b1bf-3c971f6c203f,0590,2024,FullYear,COM3045
1580902,5,REG,RAP6161.KT - Steamfitter-Pipefitter 35B,12-FEB-24,26-JUN-24,EN,05575b62-8e55-4fcf-895a-8e19f0f8f942,2239,2024,FullYear,RAP6161
1580921,1,REG,INF2020.C - Keyboarding,14-FEB-24,26-JUN-24,EN,4e693f35-7b1d-4f16-b0a9-50dfd14c3a2b,0590,2024,FullYear,INF2020
1580927,1,REG,FOD2070.2 - Soups & Sauces,15-FEB-24,26-JUN-24,EN,802d52ba-ac16-4d73-8a0a-f6ac5101d060,0590,2024,Semester2,FOD2070
1580950,5,REG,RAP3991.2 - Heavy Equipment Technician 35D,20-FEB-24,26-JUN-24,EN,1a25344a-570a-4ed5-a3e1-dba0869cdadb,1108,2024,Semester2,RAP3991
1581010,5,REG,OTH9902CH.2 - Cow Calf Husbandry and Systems 33,26-FEB-24,26-JUN-24,EN,9ba47278-29d2-43ea-8ad6-fd1fff3f475c,1101,2024,Semester2,OTH9902
1581069,5,REG,ELA1104.1 - English Language Arts 10-2,17-MAR-22,30-JAN-23,EN,90c1958d-7aa0-4bc1-ae3e-c757c9d58a2a,1303,2023,Semester1,ELA1104
1581081,1,REG,FOD1060.2 - Canadian Heritage Foods,17-MAR-22,27-JUN-23,EN,942c5e7b-0af3-409a-afe7-926524666334,1303,2023,Semester2,FOD1060
1581084,5,REG,SST2771.2 - Social Studies 20-1,14-APR-21,28-JUN-22,EN,fcc3d650-6618-4edc-8cc3-27089ef8a0aa,1203,2022,Semester2,SST2771
1581101,5,REG,SCN1270.1 - Science 10,20-APR-21,30-JAN-22,EN,8aae2c21-fa0c-497c-b7c3-714323ce26cd,1305,2022,Semester1,SCN1270
1581102,5,REG,SCN1288.1 - Science 14,20-APR-21,30-JAN-22,EN,c0c53642-e063-419e-a332-a139d238f671,1305,2022,Semester1,SCN1288
1581109,5,REG,FNA1400V.1 - Art 10 (Variable),28-APR-22,27-JUN-23,EN,e8256b3a-1b56-4c78-bb86-1233387df547,1632,2023,FullYear,FNA1400
1581120,5,REG,PED1445V.1 - Physical Education 10 (Variable Credi,28-APR-22,27-JUN-23,EN,69950fca-dae6-483a-800a-ec65cd87b5e5,1632,2023,FullYear,PED1445
1581122,3,REG,PED0770.1 - Career & Life Management,28-APR-22,27-JUN-23,EN,c3418761-01ec-4538-82ab-75274946df07,1116,2023,FullYear,PED0770
1581123,5,REG,ELA2104.1 - English Language Arts 20-2,17-AUG-21,28-JUN-22,EN,5880688e-ce02-48d8-aa48-c81a4397c833,1305,2022,Semester2,ELA2104
1581128,5,REG,MAT2791.1 - Mathematics 20-1,29-APR-22,30-JAN-23,EN,e0b18da5-1a2d-47b9-a2d6-067dc72277bf,1305,2023,Semester1,MAT2791
1581131,10,REG,OTH2998V.4 - Work Experience 25 (Variable Credit),29-APR-22,30-JAN-23,EN,1711b584-8b7b-484e-b03a-c139d4b1f675,1305,2023,Semester1,OTH2998
1581140,5,REG,MAT2791.1 - Mathematics 20-1,07-JUN-21,30-JAN-22,EN,d58aa9b6-dc43-4893-88c0-92a7d0342494,1305,2022,Semester1,MAT2791
1581168,5,REG,PED2445V.1 - Physical Education 20 (Variable Credi,20-APR-21,28-JUN-22,EN,54b87b88-9e14-42ef-8118-07cd1c95f625,1305,2022,Semester2,PED2445
1581179,3,REG,LDC14493.1 - Yoga 15 (3 cr),29-APR-22,27-JUN-23,EN,5bc3eb60-3f4f-4700-9169-419b24b40674,1305,2023,Semester2,LDC1449
1581222,5,REG,SST2771.1 - Social Studies 20-1,28-MAY-21,30-JAN-22,EN,75ecd41c-060c-44bf-a93f-57cb88702414,2239,2022,Semester1,SST2771
1581238,1,REG,WLD3130.1 - Outdoor Leadership,29-APR-22,27-JUN-23,EN,d8df849f-4c61-48f3-99f3-33c6bc448f77,1305,2023,Semester2,WLD3130
1581259,5,REG,SCN2231.EB - Biology 20,27-AUG-21,28-JUN-22,EN,1e36626f-de03-47a9-98a3-96c3edba5a8c,2239,2022,FullYear,SCN2231
1581260,5,REG,ELA3105.HD - English Language Arts 30-1,24-AUG-21,28-JUN-22,EN,74dcb5cc-8eb0-4675-a246-ce34a0eb0066,2239,2022,FullYear,ELA3105
1581309,3,REG,PED0770.BBB - Career & Life Management,27-AUG-21,28-JUN-22,EN,a1019096-0c2f-41a8-9b05-2ce64e401b99,2239,2022,FullYear,PED0770
1581389,5,REG,PED1445V.2 - Physical Education 10 (Variable Credi,06-JUN-22,27-JUN-23,EN,404bcb2a-ad10-40bc-81ea-d35404f5b791,2239,2023,Semester2,PED1445
1581394,5,REG,PED1445V.RR - Physical Education 10 (Variable Cred,27-AUG-21,28-JUN-22,EN,d55a7d3d-dd4e-4783-b06d-4b9260a9a755,2239,2022,FullYear,PED1445
1581402,5,REG,SST1771.NB - Social Studies 10-1,19-AUG-21,28-JUN-22,EN,bd3a20c9-3c1f-47e3-990c-7bd51ad3741c,2239,2022,FullYear,SST1771
1581403,5,REG,KAE1780.BBB - English 10-4,27-AUG-21,28-JUN-22,EN,872fae0e-9276-4a6b-8069-e1df0698feb5,2239,2022,FullYear,KAE1780
1581469,5,REG,LDC3449V.EB - Yoga 35 (VARIABLE),04-OCT-22,27-JUN-23,EN,a2ea7f6f-b657-42b6-8751-59cf19a02af9,2239,2023,FullYear,LDC3449
1581470,5,REG,SST3771.RM - Social Studies 30-1,20-MAY-22,27-JUN-23,EN,e87da7ef-ace2-4b56-a17f-818ec4324e7c,2239,2023,FullYear,SST3771
1581472,5,REG,SST1771.1 - Social Studies 10-1,20-MAY-22,30-JAN-23,EN,128aa130-4ffa-436f-94d9-6090f9b09231,2239,2023,Semester1,SST1771
1581555,1,REG,HCS3000.CQOnl - Workplace Safety Systems,29-SEP-22,27-JUN-23,EN,9685eb52-6cc9-4ca5-abef-a24c6d619a06,2239,2023,FullYear,HCS3000
1581600,5,REG,MAT3791.12 - Mathematics 30-1,03-AUG-21,30-JAN-22,EN,23ee866e-775c-4c56-bb14-2ca1791962ce,1101,2022,Semester1,MAT3791
1581602,5,REG,SST3771.2 - Social Studies 30-1,20-MAY-22,27-JUN-23,EN,6e7b83fb-5622-49d7-b279-d4dd9627f908,2239,2023,Semester2,SST3771
1581606,5,REG,ELA3105.00 - English Language Arts 30-1,04-NOV-22,27-JUN-23,EN,e0415bbb-3739-499d-8eef-6c6720ff00ae,2239,2023,FullYear,ELA3105
1581704,10,REG,OTH3998V.CB - Work Experience 35 (Variable Credit),24-JUN-22,31-JUL-23,EN,783dfa29-9f92-4201-b5cc-64d3659eaccf,0319,2023,Summer,OTH3998
1581754,5,REG,MAT1793.21 - Mathematics 10-3,02-AUG-22,27-JUN-23,EN,b2c66094-d088-412e-bd7c-3610f0bbfa4c,1101,2023,Semester2,MAT1793
1581783,3,REG,LDC12693.234 - Creative Writing and Publishing 15,13-AUG-21,18-APR-22,EN,3df020ba-9147-4d8d-acdb-6a425f387f24,1101,2022,Quarter3,LDC1269
1581786,5,REG,FSL2093.23 - French 20 - 3Y,03-AUG-21,28-JUN-22,EN,8cbb5970-8043-45b9-9741-43136a629975,1101,2022,Semester2,FSL2093
1581818,3,REG,LDC24493.241 - Yoga 25 (3 cr),03-AUG-21,28-JUN-22,EN,cac2af11-67f0-4f5d-bc5e-12991948fca5,1101,2022,Quarter4,LDC2449
1581825,5,REG,SCN2288.12 - Science 24,02-AUG-22,30-JAN-23,EN,fdb02e01-2473-4a8d-99c5-fa7353380892,1101,2023,Semester1,SCN2288
1579311,6,REG,OTH9909CH.1 - Field Crop Operations and Care 33,26-APR-23,30-JAN-24,EN,1991c8d6-df29-4d66-82a7-5aa071736028,1305,2024,Semester1,OTH9909
1579351,5,REG,SST2771.1 - Social Studies 20-1,27-APR-23,30-JAN-24,EN,76e99545-e366-4c9c-a519-2fea4eff1c5b,1305,2024,Semester1,SST2771
1579471,1,REG,TOU1010.3 - The Tourism Sector,02-MAY-23,26-JUN-24,EN,c2928f13-a862-4a6c-89fb-ab3660127e4f,2239,2024,FullYear,TOU1010
1579525,5,REG,SCN2288.CQ - Science 24,30-AUG-23,26-JUN-24,EN,c711bee3-e83e-424a-8a90-43b5ce83b946,2239,2024,FullYear,SCN2288
1579534,1,REG,HSS1050.O0O - Introduction to Mentorship,02-MAY-23,26-JUN-24,EN,9ac4adb8-6cbb-45c8-a8a8-4d664c233676,2239,2024,FullYear,HSS1050
1579575,1,REG,LGS3040.MS - Negligence,02-MAY-23,26-JUN-24,EN,e5bd4695-7607-42e3-b7a9-15a09002c72b,2239,2024,FullYear,LGS3040
1579580,3,REG,SSN2176.LS - General Sociology 20,28-AUG-23,26-JUN-24,EN,3efed12f-ebb1-4f39-9210-d23f19d9a773,2239,2024,FullYear,SSN2176
1579667,5,REG,SCN2231.24 - Biology 20,02-AUG-23,26-JUN-24,EN,6b6e26e4-a604-4fc5-a7aa-4a444c699a08,1101,2024,Semester2,SCN2231
1579684,5,REG,SST1771.13 - Social Studies 10-1,02-AUG-23,30-JAN-24,EN,4d77d796-0a68-432b-889e-e22ed5d9a03f,1101,2024,Semester1,SST1771
1579703,5,REG,MAT1791.23 - Mathematics 10C,02-AUG-23,26-JUN-24,EN,bf159aa3-6247-4da2-823a-35e9939a59e4,1101,2024,Semester2,MAT1791
1579753,5,REG,FSL1093.14 - French 10 - 3Y,02-AUG-23,30-JAN-24,EN,78a96143-f025-4c11-85e0-557960cb66fc,1101,2024,Semester1,FSL1093
1579874,5,REG,SCN2231C.C - Biology 20 (CONNECT),20-SEP-23,26-JUN-24,EN,2d3f6646-638e-4bfc-96e3-51718472f86f,0590,2024,FullYear,SCN2231
1579897,5,REG,SST1771.4 - Social Studies 10-1,02-AUG-23,26-JUN-24,EN,26dbb0b8-ccd9-4e88-b96d-0a5586e49000,0590,2024,Semester2,SST1771
1580029,5,REG,KAE2783.1 - Science 20-4,02-AUG-23,30-JAN-24,EN,821cf895-7ed8-47a4-86ee-db943199c76d,1306,2024,Semester1,KAE2783
1580055,5,REG,SCN1288.1 - Science 14,02-AUG-23,30-JAN-24,EN,db5decf5-872f-49fe-9410-f170d301b11b,1306,2024,Semester1,SCN1288
1580085,3,REG,SSN3171.EB - Experimental Psychology 30,30-AUG-23,26-JUN-24,EN,afbec6fa-66a9-45b9-9840-9ae5a85181fa,2239,2024,FullYear,SSN3171
1580093,5,REG,KAE1782.2 - Mathematics 10-4,01-SEP-23,26-JUN-24,EN,6b19c0e2-c9d4-4f0f-82f8-226a7b023bb2,1101,2024,Semester2,KAE1782
1581826,5,REG,FNA34005.12 - Art 30 (5 cr),03-AUG-21,30-JAN-22,EN,2c2dada6-4349-41a8-81b2-d79bac3a22c8,1101,2022,Semester1,FNA3400
1581873,5,REG,FNA2410V.1 - Drama 20 (Variable),03-AUG-21,28-JUN-22,EN,c7f9e2c5-8b98-435d-a3ab-5de2e44eeb01,0590,2022,Semester2,FNA2410
1581937,5,REG,ELA1105.24 - English Language Arts 10-1,02-AUG-22,27-JUN-23,EN,d43bcb92-8b9c-4128-bc28-86efacab5e77,1101,2023,Semester2,ELA1105
1581973,5,REG,PED1445V.4 - Physical Education 10 (Variable Credi,03-AUG-21,28-JUN-22,EN,601852e8-3ff3-4465-94a7-8cf3787eaa18,0590,2022,Semester2,PED1445
1581978,5,REG,ELA1105.3 - English Language Arts 10-1,02-AUG-22,27-JUN-23,EN,e684d13b-5cbf-4dd2-9207-6c3f5cc16932,0590,2023,Semester2,ELA1105
1581985,5,REG,SCN1270.1 - Science 10,03-AUG-21,30-JAN-22,EN,95aa4e13-22a8-4931-83b8-199dd533422b,0590,2022,Semester1,SCN1270
1581999,5,REG,SCN1270C.C - Science 10 (CONNECT),14-AUG-21,28-JUN-22,EN,a17becca-dea6-43c3-971e-ca37314ecdc9,0590,2022,FullYear,SCN1270
1582001,5,REG,SCN1288.1 - Science 14,03-AUG-21,30-JAN-22,EN,ca239f02-6a0c-480f-b924-d99ef81eee27,0590,2022,Semester1,SCN1288
1582010,5,REG,FNA24255.1 - Instrumental Music 20 (5 cr),02-AUG-22,27-JUN-23,EN,cd40b208-f2b9-4ba5-abb5-abe1f13fc729,0590,2023,Semester2,FNA2425
1582012,5,REG,SCN2796.1 - Chemistry 20,03-AUG-21,30-JAN-22,EN,be2a5b1e-ad1c-4b34-99f6-e60e049b1db3,0590,2022,Semester1,SCN2796
1582031,5,REG,SCN3270.1 - Science 30,03-AUG-21,30-JAN-22,EN,4b7295bc-b64e-460d-ab67-940c5017331d,0590,2022,Semester1,SCN3270
1582081,5,REG,PED1445V.11 - Physical Education 10 (Variable Cred,03-AUG-21,30-JAN-22,EN,0057be9c-f851-443f-8980-06eb4493a6e2,1108,2022,Semester1,PED1445
1582124,5,REG,SCN2797.2 - Physics 20,03-AUG-21,28-JUN-22,EN,ab82ed1d-9bef-46f0-9b65-1bae35baf48d,1108,2022,Semester2,SCN2797
1582148,5,REG,SST1772.4 - Social Studies 10-2,03-AUG-21,28-JUN-22,EN,21ad8c20-d980-4133-9016-7f50bc2d0313,1108,2022,Semester2,SST1772
1582157,5,REG,SCN1288.1 - Science 14,02-AUG-22,30-JAN-23,EN,875bef6b-ca10-4ef0-8480-123b28fa52b7,0590,2023,Semester1,SCN1288
1582172,5,REG,ELA2104.5 - English Language Arts 20-2,03-AUG-21,28-JUN-22,EN,07c0e1bb-39a0-4360-a338-fe02f25909d9,1108,2022,Semester2,ELA2104
1582180,5,REG,ELA2104.10 - English Language Arts 20-2,03-AUG-21,28-JUN-22,EN,80cd7e72-da13-475d-a4eb-0638c7baf9ea,1108,2022,Semester2,ELA2104
1582196,5,REG,FNA1410V.2 - Drama 10 (Variable),03-AUG-21,28-JUN-22,EN,360b9625-52ad-43a2-ac1b-1f6a1c145268,1108,2022,Semester2,FNA1410
1582355,3,REG,SSN2171.1 - Personal Psychology 20,02-SEP-21,02-NOV-21,EN,8f37e840-3ff0-428b-92b1-9c1dfa6f8212,1306,2022,Quarter1,SSN2171
1582356,5,REG,SST2771.1 - Social Studies 20-1,03-AUG-21,30-JAN-22,EN,f3cdc054-c31b-486c-9feb-a9e64ecc553c,1306,2022,Semester1,SST2771
1582371,5,REG,SST1771.2 - Social Studies 10-1,02-AUG-22,30-JAN-23,EN,c4839342-7693-49c7-b729-7cecb2f58ef1,1108,2023,Semester1,SST1771
1582388,5,REG,ELA1104.8 - English Language Arts 10-2,02-AUG-22,27-JUN-23,EN,9e7cdb03-a4a0-47a4-bf0d-d2a9e3ed0f99,1108,2023,Semester2,ELA1104
1582400,5,REG,ELA3104.1 - English Language Arts 30-2,02-AUG-22,30-JAN-23,EN,a98b03af-de28-4762-ae2c-3fae58e2d7e9,1108,2023,Semester1,ELA3104
1582409,3,REG,FNA24003.1222 - Art 20 (3 cr),13-AUG-21,30-JAN-22,EN,4b898db4-3384-4ba8-93fb-b437c10fcee1,1101,2022,Quarter2,FNA2400
1582417,3,REG,LDC2256.1 - Forensic Studies (2021) 25 (3 cr),19-AUG-21,18-APR-22,EN,972ee34a-7652-45ca-9be0-f291108ba068,1306,2022,Quarter3,LDC2256
1582427,3,REG,FNA14003.1 - Art 10 (3 cr),02-AUG-22,16-APR-23,EN,2f42cb82-daac-43ba-b2a4-9a2c169a41a2,1306,2023,Quarter3,FNA1400
1582429,5,REG,KAE2782.2 - Mathematics 20-4,20-AUG-21,28-JUN-22,EN,fdc25c88-679d-4a05-b6dc-4510484afc10,1101,2022,Semester2,KAE2782
1582435,5,REG,ELA1105.1 - English Language Arts 10-1,02-AUG-22,30-JAN-23,EN,3a503c23-78e1-43a6-bee8-ae31a08589f4,1306,2023,Semester1,ELA1105
1582456,5,REG,LDC3449V.11 - Yoga 35 (VARIABLE),30-AUG-21,30-JAN-22,EN,54a143e3-8769-45d4-bd65-924979cf397f,1101,2022,Semester1,LDC3449
1582485,5,REG,MAT3792.FH - Mathematics 30-2,27-AUG-21,28-JUN-22,EN,1a622b02-c27c-4a15-815e-1475c8fe9dc1,2239,2022,FullYear,MAT3792
1582487,5,REG,PED1445V.1 - Physical Education 10 (Variable Credi,02-AUG-22,27-JUN-23,EN,cf7c6e20-a830-4065-b5ee-12fd4f9afc51,1306,2023,Semester2,PED1445
1582549,5,REG,KAE2782.3 - Mathematics 20-4,25-AUG-22,27-JUN-23,EN,2be85535-6b93-4e95-9ae2-1118066478fe,1108,2023,Semester2,KAE2782
1582552,5,REG,SST2772.1 - Social Studies 20-2,23-NOV-22,30-JAN-23,EN,b3dd6379-b63c-435a-a5c4-c1da6e5c112b,1303,2023,Semester1,SST2772
1582561,3,REG,PED0770.11 - Career & Life Management,27-AUG-22,30-JAN-23,EN,3f4e89d8-caed-40e6-af16-be49aa9c22d6,1108,2023,Semester1,PED0770
1582566,3,REG,PED0770.2 - Career & Life Management,27-AUG-22,27-JUN-23,EN,fb8847be-4e95-4e44-8ab5-30e2c7a190c0,1108,2023,Semester2,PED0770
1582640,1,REG,MEC1010.2 - Modes & Mechanisms,10-SEP-21,30-JAN-22,EN,7b1e90d6-4b26-489f-9439-56a1840a656f,0590,2022,Semester1,MEC1010
1582663,1,REG,FOD2050.1 - Bread Products,08-SEP-22,30-JAN-23,EN,6c62c5c2-1b2a-475c-bced-16fab2762536,0590,2023,Semester1,FOD2050
1582739,1,REG,FAS1050.1 - Redesign, Recycle & Restore,21-SEP-21,02-NOV-21,EN,4bb9f85f-bcf6-490d-a028-6804eecc41d6,1101,2022,Quarter1,FAS1050
1582781,1,REG,FAB1910.1 - FAB Project A,29-SEP-21,30-JAN-22,EN,eeee4b82-31d2-493e-bb1f-a32ddd628d44,0590,2022,Semester1,FAB1910
1582840,1,REG,CON1010.1 - Construction Tools & Materials,20-SEP-22,30-JAN-23,EN,54e2c3a6-51c9-4e78-bfe4-52aa81d1e25c,0590,2023,Semester1,CON1010
1582841,1,REG,CON2035.1 - Framing Systems - Floor,20-SEP-22,30-JAN-23,EN,a693d547-9d90-4dfa-9488-fdd2f2870c58,0590,2023,Semester1,CON2035
1582931,1,REG,HSA3521.1 - Styling Dry Hair,14-OCT-21,30-JAN-22,EN,0a0d4990-f17e-491b-b4a7-c9de545af7fb,0590,2022,Semester1,HSA3521
1583065,1,REG,HCS3000.2 - Workplace Safety Systems,24-OCT-22,06-NOV-22,EN,249e846c-bc47-4ca5-baea-b947c33a8393,1306,2023,Quarter1,HCS3000
1583072,5,REG,RAP2988.1 - Heavy Equipment Technician 25A,29-NOV-22,30-JAN-23,EN,2e3e18fe-dc3a-4a8c-a021-75e9f761836b,1101,2023,Semester1,RAP2988
1583073,5,REG,RAP2989.1 - Heavy Equipment Technician 25B,29-NOV-22,30-JAN-23,EN,5b283c83-0791-4cd0-921c-50a07e499907,1101,2023,Semester1,RAP2989
1583076,5,REG,ELA1105.23 - English Language Arts 10-1,02-NOV-21,28-JUN-22,EN,c68663b7-5d55-4149-9463-dc57e4049c98,1101,2022,Semester2,ELA1105
1583089,5,REG,RAP2992.1 - Auto Body Technician 25A,29-NOV-22,30-JAN-23,EN,17ab780a-ea0f-4f40-b505-b3ec5683d634,1101,2023,Semester1,RAP2992
1583100,1,REG,COM1215.1 - Photography - Exposure,04-NOV-21,30-JAN-22,EN,4f40d461-1a6d-4420-b798-c3e67dff1ca0,0590,2022,Semester1,COM1215
1583122,1,REG,FAS3200.2 - Outdoor Clothing,04-NOV-21,30-JAN-22,EN,eaa6fb84-c450-46ed-b6f3-907b8d004073,1101,2022,Quarter2,FAS3200
1583140,1,REG,COM2045.2 - Vector Graphics 1,04-NOV-21,30-JAN-22,EN,6dc3e376-fadc-4693-b9a8-aa1ceb58aade,1101,2022,Quarter2,COM2045
1583155,1,REG,HSA3436.2 - Shampoo and Condition Hair,04-NOV-21,30-JAN-22,EN,a6bad3f0-e8c2-4cf1-96ec-b191843f41d0,1101,2022,Quarter2,HSA3436
1583176,1,REG,FAS1190.1 - Textile Arts 1,08-NOV-22,30-JAN-23,EN,9788da5f-a1a1-4a70-b12f-6ce01d2fa9ba,1101,2023,Semester1,FAS1190
1583216,10,REG,OTH2998V.1 - Work Experience 25 (Variable Credit),15-NOV-22,30-JAN-23,EN,a09273fc-dbbe-4258-9958-52c93fcd33d3,1101,2023,Semester1,OTH2998
1583224,6,REG,OTH9909CH.1 - Field Crop Operations and Care 33,08-NOV-21,30-JAN-22,EN,5f8ba4bb-2c33-4a61-98ee-34ef9b9fee75,1305,2022,Semester1,OTH9909
1583253,1,REG,FOD3160.1 - Regional Cuisine,18-NOV-22,30-JAN-23,EN,82133fe2-9e9a-49fb-81d4-465f88dac51d,1108,2023,Semester1,FOD3160
1583264,1,REG,FOD3050.2 - Advanced Soups & Sauces,09-NOV-21,30-JAN-22,EN,53d7f83d-ab58-4831-ac75-96fed45fb36d,1101,2022,Quarter2,FOD3050
1583289,1,REG,MEC3010.1 - Buying & Selling Vehicles,16-NOV-21,30-JAN-22,EN,803b8e7e-c63c-4d96-a450-f95b1aa692b0,0590,2022,Semester1,MEC3010
1583295,1,REG,HCS3910.1 - HCS Project D,28-NOV-22,27-JUN-23,EN,61396dbc-f68c-446d-bf22-1fc9316b0820,0590,2023,FullYear,HCS3910
1583329,1,REG,LGS3060.1 - Controversy & Change,05-DEC-22,30-JAN-23,EN,3370e1f0-79c9-40d9-9958-21a019d645b9,1101,2023,Semester1,LGS3060
1583510,1,REG,FIN1910.C - FIN Project A,22-DEC-22,27-JUN-23,EN,48c93738-bff8-4300-ac5c-9c17770a9852,0590,2023,FullYear,FIN1910
1583518,1,REG,MEC2110.1 - Braking Systems,22-DEC-22,30-JAN-23,EN,aa1c535c-e211-47e5-a007-8c150956e41c,1108,2023,Semester1,MEC2110
1583524,1,REG,MEC3910.2 - MEC Project D,22-DEC-22,30-JAN-23,EN,a2b12f3d-2f58-4744-8a9b-f9318d8a943e,1108,2023,Semester1,MEC3910
1583549,5,REG,LDC1092V.1 - Film and Media Art 15 (VARIABLE),10-JAN-23,27-JUN-23,EN,39a3c713-c169-47b7-a1c1-9244dadf25fa,1305,2023,Semester2,LDC1092
1583550,1,REG,REC1050.1 - Sport Psychology 1,10-JAN-23,30-JAN-23,EN,e65cceda-e06c-49ea-a3f2-31c16979b258,0590,2023,Semester1,REC1050
1583581,5,REG,MAT2793.7 - Mathematics 20-3,12-JAN-23,27-JUN-23,EN,e2ca6eb2-3d72-4267-b989-dc1568a8c423,1108,2023,Semester2,MAT2793
1583589,1,REG,HSA3516.1 - Setting Wet Hair,13-JAN-23,30-JAN-23,EN,9f68df12-63b6-41c9-8ea0-6051591dc4b7,0590,2023,Semester1,HSA3516
1583656,5,REG,LDC3449V.25 - Yoga 35 (VARIABLE),11-JAN-22,28-JUN-22,EN,8027df00-6f91-4fa3-b0ab-1ef6cd015afc,1101,2022,Semester2,LDC3449
1583698,5,REG,SST3772.2 - Social Studies 30-2,30-JAN-23,27-JUN-23,EN,f8a536b2-a273-42e8-b1f5-f388f278676b,1303,2023,Semester2,SST3772
1583764,5,REG,PSI3033.CDcr - Basic Psychological Processes,04-FEB-22,28-JUN-22,EN,7b847b06-f4f8-42a5-8358-7828ad55795e,0590,2022,FullYear,PSI3033
1583774,5,REG,PED3445V.2 - Physical Education 30 (Variable Credi,24-JAN-22,28-JUN-22,EN,4a218902-d3c7-4dc5-be39-81822a78f4fd,1303,2022,Semester2,PED3445
1583780,5,REG,SST2771.4 - Social Studies 20-1,03-FEB-23,27-JUN-23,EN,70476488-76ef-446b-966e-7bf4f7e35408,1108,2023,Semester2,SST2771
1583802,1,REG,CON1140.2 - Turning Operations,25-JAN-22,30-JAN-22,EN,4ce51549-39f8-4f04-aef4-d3c921870403,1306,2022,Quarter2,CON1140
1583820,1,REG,CON1120.2 - Product Management,07-FEB-23,27-JUN-23,EN,c7d01f1f-48fc-4521-aa5e-d1918eacd487,1101,2023,Semester2,CON1120
1583834,3,REG,LDC2256.2 - Forensic Studies (2021) 25 (3 cr),07-FEB-23,27-JUN-23,EN,937f3092-3d3e-4031-aea1-0f13b7854a8e,0590,2023,Semester2,LDC2256
1583877,1,REG,FOD2150.2 - Food Safety & Sanitation,08-FEB-23,27-JUN-23,EN,afd702df-c39d-42e1-9c05-7bb5b7dfaeb4,1101,2023,Semester2,FOD2150
1583958,1,REG,MEC1910.1 - MEC Project A,07-FEB-22,28-JUN-22,EN,970fa942-2b71-4ec8-bc9d-9ffe498ebae1,0590,2022,Semester2,MEC1910
1583973,1,REG,AGR2950.KT - AGR Intermediate Practicum,14-FEB-23,27-JUN-23,EN,3391434f-a4e5-44ca-b8a6-20babbd5407d,2239,2023,FullYear,AGR2950
1584016,1,REG,HSA3421.2 - Consultation and Draping,21-FEB-23,27-JUN-23,EN,fd833ce0-2ea5-4841-9b4a-6e1549d1225a,1101,2023,Semester2,HSA3421
1584112,1,REG,CON1140.3 - Turning Operations,28-FEB-23,27-JUN-23,EN,5c4b2350-e427-4ebc-8347-9f652bf22e04,0590,2023,Semester2,CON1140
1584145,1,REG,FOD2170.2 - International Cuisine,02-MAR-23,27-JUN-23,EN,4a883471-a34a-4c40-8259-60a2e0a0ef29,1101,2023,Semester2,FOD2170
1584155,5,REG,KAE1782.2 - Mathematics 10-4,06-MAR-23,27-JUN-23,EN,67e0ac9c-5752-4e22-afa3-7bad6fe0e4ac,1101,2023,Semester2,KAE1782
1584180,1,REG,EST2055.3 - Make-up - Client Services,25-FEB-22,18-APR-22,EN,20cc96a7-c8b2-4dbf-b568-9e7f7910eae5,1101,2022,Quarter3,EST2055
1584292,1,REG,WLD2020.2 - Diversity of Wildlife Values,22-MAR-23,27-JUN-23,EN,bcb8fedb-c5dd-49f8-9216-38faaedd9d71,1108,2023,Semester2,WLD2020
1584347,5,REG,MAT3792.MS - Mathematics 30-2,24-MAR-22,28-JUN-22,EN,7a3ff2ef-e479-4436-8eae-faf569ffd61c,2239,2022,FullYear,MAT3792
1584465,5,REG,RAP4160.BBB - Steamfitter-Pipefitter 15,27-APR-23,27-JUN-23,EN,da514da7-927d-45d8-9f03-13b57d344bcc,2239,2023,FullYear,RAP4160
1584467,1,REG,LGS3080.2 - Criminal Law,27-APR-23,27-JUN-23,EN,6687eef1-9202-4967-b4cb-e140e87079fc,1101,2023,Semester2,LGS3080
1584964,1,REG,FAB3920.1 - FAB Project E,21-JUN-23,27-JUN-23,EN,2ad594ce-ed73-485f-b0d6-43e46cdb6118,1306,2023,Semester2,FAB3920
